stream,stream_label,component_type,period,target_period,scenario_name,scenario_role,fed_path,revenue_forecast_nzd,revenue_unit,forecast_available,bridge_status,bridge_method,source,model_id,value_status,actual_quarters,forecast_quarters,nowcast_flag,canonical_stream_key,canonical_period_key,canonical_scenario_key,canonical_join_key
total_fed_ruc_net_revenue,Total RUC+PED revenue,calculated_rollup,FY2030,FY2030,current_basecase,basecase,Current planned path,5917.743688431345,$m nominal ex GST,True,available,net_fed_revenue + total_ruc_net_revenue,current_hybrid_formula,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,TOTAL_FED_RUC_NET_REVENUE,FY2030,current_basecase,TOTAL_FED_RUC_NET_REVENUE|FY2030|current_basecase
light_ruc_net_revenue,Light RUC revenue,replacement_line,FY2030,FY2030,current_comparison_1,comparison,Current planned path,1299.194773882275,$m nominal ex GST,True,available,conventional Light RUC km * MBU26 conventional Light effective rate,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,dynamic_RESID_GBR_n150_d1_lr0.05_w36,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,LIGHT_RUC_NET_REVENUE,FY2030,current_comparison_1,LIGHT_RUC_NET_REVENUE|FY2030|current_comparison_1
heavy_ruc_net_revenue,Heavy RUC revenue,replacement_line,FY2030,FY2030,current_comparison_1,comparison,Current planned path,1554.703695421354,$m nominal ex GST,True,available,sum quarterly current Heavy RUC net km * MBU26 effective rate,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,HEAVY_RUC_NET_REVENUE,FY2030,current_comparison_1,HEAVY_RUC_NET_REVENUE|FY2030|current_comparison_1
light_bev_ruc_net_revenue,Light BEV RUC net revenue,replacement_line,FY2030,FY2030,current_comparison_1,comparison,Current planned path,306.8802569209305,$m nominal ex GST,True,available,allocated Light BEV RUC km * MBU26 Light BEV effective rate,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,LIGHT_BEV_RUC_NET_REVENUE,FY2030,current_comparison_1,LIGHT_BEV_RUC_NET_REVENUE|FY2030|current_comparison_1
phev_ruc_net_revenue,PHEV RUC net revenue,replacement_line,FY2030,FY2030,current_comparison_1,comparison,Current planned path,82.72622308653878,$m nominal ex GST,True,available,allocated PHEV RUC km * MBU26 PHEV effective rate,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,PHEV_RUC_NET_REVENUE,FY2030,current_comparison_1,PHEV_RUC_NET_REVENUE|FY2030|current_comparison_1
total_ruc_net_revenue,Total RUC all classes,calculated_rollup,FY2030,FY2030,current_comparison_1,comparison,Current planned path,3233.87870892825,$m nominal ex GST,True,available,ruc_revenue_net_admin - MBU26 ruc_refunds,current_hybrid_formula,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,TOTAL_RUC_NET_REVENUE,FY2030,current_comparison_1,TOTAL_RUC_NET_REVENUE|FY2030|current_comparison_1
gross_ped_revenue,PED revenue,replacement_line,FY2030,FY2030,current_comparison_1,comparison,Current planned path,2854.1755922217985,$m nominal ex GST,True,available,raw PED/light-petrol VKT * MBU26 litres intensity / 100 * MBU26 PED rate,forecast_scenario_comparison.parquet; scenario_inputs/scenario_input_wide.parquet; mbu26_official_annual.csv,PED__VNEXT_SOLVED_CONVEX_TOP2,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,GROSS_PED_REVENUE,FY2030,current_comparison_1,GROSS_PED_REVENUE|FY2030|current_comparison_1
gross_fed_revenue,Gross FED revenue,calculated_rollup,FY2030,FY2030,current_comparison_1,comparison,Current planned path,2897.420370068892,$m nominal ex GST,True,available,gross_ped_revenue + MBU26 gross_lpg_revenue + MBU26 gross_cng_revenue,current_hybrid_formula,PED__VNEXT_SOLVED_CONVEX_TOP2,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,GROSS_FED_REVENUE,FY2030,current_comparison_1,GROSS_FED_REVENUE|FY2030|current_comparison_1
net_fed_revenue,Net FED revenue,calculated_rollup,FY2030,FY2030,current_comparison_1,comparison,Current planned path,2795.0073776783784,$m nominal ex GST,True,available,gross_fed_revenue - MBU26 fed_refunds,current_hybrid_formula,PED__VNEXT_SOLVED_CONVEX_TOP2,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,NET_FED_REVENUE,FY2030,current_comparison_1,NET_FED_REVENUE|FY2030|current_comparison_1
net_mvr_revenue,Net MVR revenue,calculated_rollup,FY2030,FY2030,current_comparison_1,comparison,Current planned path,479.8837182888595,$m nominal ex GST,True,available,mvr_revenue_net_admin_coo - mvr_refunds,mbu26_official_annual.csv,,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,NET_MVR_REVENUE,FY2030,current_comparison_1,NET_MVR_REVENUE|FY2030|current_comparison_1
total_nltf_net_revenue,Total NLTF revenue,calculated_rollup,FY2030,FY2030,current_comparison_1,comparison,Current planned path,6526.327704588313,$m nominal ex GST,True,available,total_revenue_net_admin - total_refunds,current_hybrid_formula,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,TOTAL_NLTF_NET_REVENUE,FY2030,current_comparison_1,TOTAL_NLTF_NET_REVENUE|FY2030|current_comparison_1
total_fed_ruc_net_revenue,Total RUC+PED revenue,calculated_rollup,FY2030,FY2030,current_comparison_1,comparison,Current planned path,6028.886086606628,$m nominal ex GST,True,available,net_fed_revenue + total_ruc_net_revenue,current_hybrid_formula,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,current_finalist_forecast,,2029Q3; 2029Q4; 2030Q1; 2030Q2,False,TOTAL_FED_RUC_NET_REVENUE,FY2030,current_comparison_1,TOTAL_FED_RUC_NET_REVENUE|FY2030|current_comparison_1
