source_path,FY,period,scenario_name,output_series_id,output_label,formula,observed_value,calculated_value,residual,residual_abs,status,missing_inputs
MBU26 official,2004,FY2004,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,51.009,51.009,0.0,0.0,reconciled,
MBU26 official,2004,FY2004,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2069.97511757778,2069.975117577778,2.2737367544323206e-12,2.2737367544323206e-12,reconciled,
MBU26 official,2004,FY2004,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,1967.03945091111,1967.0394509111134,-3.410605131648481e-12,3.410605131648481e-12,reconciled,
MBU26 official,2004,FY2004,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,51.9266666666667,51.9266666666667,0.0,0.0,reconciled,
MBU26 official,2004,FY2004,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2018.96611757778,2018.96611757778,0.0,0.0,reconciled,
MBU26 official,2004,FY2004,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,654.562819022222,654.5628190222225,-4.547473508864641e-13,4.547473508864641e-13,reconciled,
MBU26 official,2005,FY2005,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1235.665162,1235.665162,0.0,0.0,reconciled,
MBU26 official,2005,FY2005,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,217.248,217.248,0.0,0.0,reconciled,
MBU26 official,2005,FY2005,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,741.935421324444,741.9354213244447,-7.958078640513122e-13,7.958078640513122e-13,reconciled,
MBU26 official,2005,FY2005,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,177.506,177.506,0.0,0.0,reconciled,
MBU26 official,2005,FY2005,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1202.71493977778,1202.7149397777778,2.2737367544323206e-12,2.2737367544323206e-12,reconciled,
MBU26 official,2005,FY2005,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,177.016,177.016,0.0,0.0,reconciled,
MBU26 official,2005,FY2005,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,728.587421324444,728.587421324444,0.0,0.0,reconciled,
MBU26 official,2005,FY2005,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,53.09,53.089999999999996,7.105427357601002e-15,7.105427357601002e-15,reconciled,
MBU26 official,2005,FY2005,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2194.84858332444,2194.848583324444,-4.092726157978177e-12,4.092726157978177e-12,reconciled,
MBU26 official,2005,FY2005,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2080.26058332444,2080.26058332444,0.0,0.0,reconciled,
MBU26 official,2005,FY2005,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,61.498,61.498000000000005,-7.105427357601002e-15,7.105427357601002e-15,reconciled,
MBU26 official,2005,FY2005,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2141.75858332444,2141.7585833244398,4.547473508864641e-13,4.547473508864641e-13,reconciled,
MBU26 official,2005,FY2005,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,700.529643546667,700.5296435466662,7.958078640513122e-13,7.958078640513122e-13,reconciled,
MBU26 official,2006,FY2006,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1314.795058,1314.795058,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,220.973,220.973,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,752.813307946667,752.813307946666,1.0231815394945443e-12,1.0231815394945443e-12,reconciled,
MBU26 official,2006,FY2006,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,179.987,179.987,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1282.435058,1282.435058,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,179.441,179.441,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,739.798307946667,739.798307946667,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,54.001,54.001,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2288.58136594667,2288.581365946667,2.7284841053187847e-12,2.7284841053187847e-12,reconciled,
MBU26 official,2006,FY2006,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2175.23036594667,2175.23036594667,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,59.35,59.35,0.0,0.0,reconciled,
MBU26 official,2006,FY2006,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2234.58036594667,2234.5803659466696,4.547473508864641e-13,4.547473508864641e-13,reconciled,
MBU26 official,2006,FY2006,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,713.354307946667,713.3543079466671,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
MBU26 official,2007,FY2007,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1404.516351,1404.516351,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,222.909,222.909,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,809.650028613333,809.650028613333,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,181.227,181.227,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1371.228351,1371.228351,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,180.623,180.623,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,796.363028613333,796.363028613333,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,54.969,54.969,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2437.07537961333,2437.075379613333,-3.183231456205249e-12,3.183231456205249e-12,reconciled,
MBU26 official,2007,FY2007,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2321.17637961333,2321.17637961333,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,60.93,60.93,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2382.10637961333,2382.10637961333,0.0,0.0,reconciled,
MBU26 official,2007,FY2007,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,769.325028613333,769.325028613333,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1425.97242,1425.97242,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,226.18,226.17999999999998,2.842170943040401e-14,2.842170943040401e-14,reconciled,
MBU26 official,2008,FY2008,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,875.381014115556,875.381014115556,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,183.874,183.874,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1391.44742,1391.44742,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,183.3,183.29999999999998,2.842170943040401e-14,2.842170943040401e-14,reconciled,
MBU26 official,2008,FY2008,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,861.851014115555,861.851014115556,-1.0231815394945443e-12,1.0231815394945443e-12,reconciled,
MBU26 official,2008,FY2008,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,55.836,55.836,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2527.53343411556,2527.5334341155562,3.637978807091713e-12,3.637978807091713e-12,reconciled,
MBU26 official,2008,FY2008,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2406.43143411556,2406.43143411556,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,65.266,65.266,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2471.69743411556,2471.69743411556,0.0,0.0,reconciled,
MBU26 official,2008,FY2008,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,831.684014115556,831.684014115555,1.0231815394945443e-12,1.0231815394945443e-12,reconciled,
MBU26 official,2009,FY2009,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1368.768,1368.768,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,214.858,214.858,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,908.517414986667,908.517414986666,9.094947017729282e-13,9.094947017729282e-13,reconciled,
MBU26 official,2009,FY2009,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,171.133,171.133,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1334.087,1334.087,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,170.606,170.60600000000002,-2.842170943040401e-14,2.842170943040401e-14,reconciled,
MBU26 official,2009,FY2009,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,895.487414986667,895.487414986667,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,56.755,56.755,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2492.14341498667,2492.143414986667,3.183231456205249e-12,3.183231456205249e-12,reconciled,
MBU26 official,2009,FY2009,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2366.46041498667,2366.46041498667,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,68.928,68.928,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2435.38841498667,2435.38841498667,0.0,0.0,reconciled,
MBU26 official,2009,FY2009,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,861.767414986667,861.767414986667,0.0,0.0,reconciled,
MBU26 official,2010,FY2010,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1469.838,1469.838,0.0,0.0,reconciled,
MBU26 official,2010,FY2010,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,216.563,216.563,0.0,0.0,reconciled,
MBU26 official,2010,FY2010,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,959.703268204444,959.703268204445,-9.094947017729282e-13,9.094947017729282e-13,reconciled,
MBU26 official,2010,FY2010,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,171.83,171.82999999999998,2.842170943040401e-14,2.842170943040401e-14,reconciled,
MBU26 official,2010,FY2010,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1437.322,1437.322,0.0,0.0,reconciled,
MBU26 official,2010,FY2010,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,171.296,171.29600000000002,-2.842170943040401e-14,2.842170943040401e-14,reconciled,
MBU26 official,2010,FY2010,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,945.931268204444,945.931268204444,0.0,0.0,reconciled,
MBU26 official,2010,FY2010,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,58.505,58.505,0.0,0.0,reconciled,
MBU26 official,2010,FY2010,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2646.10426820444,2646.104268204444,-4.092726157978177e-12,4.092726157978177e-12,reconciled,
MBU26 official,2010,FY2010,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2512.34626820445,2512.3462682044396,1.0459189070388675e-11,1.0459189070388675e-11,reconciled,
MBU26 official,2010,FY2010,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,75.253,75.253,0.0,0.0,reconciled,
MBU26 official,2010,FY2010,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2587.59926820444,2587.59926820444,0.0,0.0,reconciled,
MBU26 official,2010,FY2010,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,903.728268204444,903.728268204444,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1483.122,1483.122,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,218.751,218.751,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,1068.10303130126,1068.103031301256,4.092726157978177e-12,4.092726157978177e-12,reconciled,
MBU26 official,2011,FY2011,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,171.998,171.998,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1447.486,1447.486,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,171.528,171.528,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,1053.92803130126,1053.92803130126,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,60.928,60.928000000000004,-7.105427357601002e-15,7.105427357601002e-15,reconciled,
MBU26 official,2011,FY2011,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2769.97603130126,2769.9760313012603,-4.547473508864641e-13,4.547473508864641e-13,reconciled,
MBU26 official,2011,FY2011,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2628.16603130126,2628.16603130126,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,80.882,80.882,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2709.04803130126,2709.04803130126,0.0,0.0,reconciled,
MBU26 official,2011,FY2011,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,1009.15203130126,1009.1520313012601,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,
MBU26 official,2012,FY2012,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1521.545,1521.545,0.0,0.0,reconciled,
MBU26 official,2012,FY2012,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,222.138,222.138,0.0,0.0,reconciled,
MBU26 official,2012,FY2012,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,1102.55428773043,1102.554287730435,-5.002220859751105e-12,5.002220859751105e-12,reconciled,
MBU26 official,2012,FY2012,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,175.136,175.136,0.0,0.0,reconciled,
MBU26 official,2012,FY2012,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1486.452702,1486.452702,0.0,0.0,reconciled,
MBU26 official,2012,FY2012,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,174.655,174.655,0.0,0.0,reconciled,
MBU26 official,2012,FY2012,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,1088.15328773043,1088.1532877304298,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
MBU26 official,2012,FY2012,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,61.403,61.403,0.0,0.0,reconciled,
MBU26 official,2012,FY2012,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2846.23728773043,2846.23728773043,0.0,0.0,reconciled,
MBU26 official,2012,FY2012,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2701.79998973043,2701.79998973043,0.0,0.0,reconciled,
MBU26 official,2012,FY2012,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,83.034298,83.03429799999999,1.4210854715202004e-14,1.4210854715202004e-14,reconciled,
MBU26 official,2012,FY2012,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2784.83428773043,2784.8342877304303,-4.547473508864641e-13,4.547473508864641e-13,reconciled,
MBU26 official,2012,FY2012,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,1040.69228773043,1040.69228773043,0.0,0.0,reconciled,
MBU26 official,2013,FY2013,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1570.37289115,1570.3728911500002,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
MBU26 official,2013,FY2013,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,226.350490535652,226.3504905356522,-1.9895196601282805e-13,1.9895196601282805e-13,reconciled,
MBU26 official,2013,FY2013,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,1125.60489487652,1125.604894876521,-1.1368683772161603e-12,1.1368683772161603e-12,reconciled,
MBU26 official,2013,FY2013,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,174.27365644,174.27365644000008,-8.526512829121202e-14,8.526512829121202e-14,reconciled,
MBU26 official,2013,FY2013,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1534.12198426,1534.12198426,0.0,0.0,reconciled,
MBU26 official,2013,FY2013,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,173.8431553,173.8431553,0.0,0.0,reconciled,
MBU26 official,2013,FY2013,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,1114.59615221652,1114.5961522165198,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
MBU26 official,2013,FY2013,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,63.0855767556521,63.08557675565211,-1.4210854715202004e-14,1.4210854715202004e-14,reconciled,
MBU26 official,2013,FY2013,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,2922.32827656217,2922.328276562172,-2.2737367544323206e-12,2.2737367544323206e-12,reconciled,
MBU26 official,2013,FY2013,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,2769.37094925652,2769.37094925652,0.0,0.0,reconciled,
MBU26 official,2013,FY2013,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,89.87175055,89.87175055,0.0,0.0,reconciled,
MBU26 official,2013,FY2013,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,2859.24269980652,2859.2426998065175,2.2737367544323206e-12,2.2737367544323206e-12,reconciled,
MBU26 official,2013,FY2013,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,1061.40580969652,1061.40580969652,0.0,0.0,reconciled,
MBU26 official,2014,FY2014,mbu26_official,gross_fed_revenue,Gross FED,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1657.73450025,1657.7345002499999,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
MBU26 official,2014,FY2014,mbu26_official,gross_mvr_revenue,Gross MVR,mr1_revenue + mr2_revenue + coo_revenue,240.933690781739,240.93369078173916,-1.7053025658242404e-13,1.7053025658242404e-13,reconciled,
MBU26 official,2014,FY2014,mbu26_official,gross_ruc_revenue,Gross RUC,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,1251.74071696913,1251.740716969131,-9.094947017729282e-13,9.094947017729282e-13,reconciled,
MBU26 official,2014,FY2014,mbu26_official,mvr_revenue_net_admin_coo,MVR net admin & COO,mr1_revenue + mr2_revenue - mvr_admin_revenue,187.61966026,187.61966026,0.0,0.0,reconciled,
MBU26 official,2014,FY2014,mbu26_official,net_fed_revenue,Net FED,gross_fed_revenue - fed_refunds,1615.41058022,1615.4105802200002,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,
MBU26 official,2014,FY2014,mbu26_official,net_mvr_revenue,MVR net admin/refunds/COO,mvr_revenue_net_admin_coo - mvr_refunds,187.11138627,187.11138627,0.0,0.0,reconciled,
MBU26 official,2014,FY2014,mbu26_official,ruc_revenue_net_admin,RUC net admin,gross_ruc_revenue - ruc_admin_revenue,1240.66067005913,1240.66067005913,0.0,0.0,reconciled,
MBU26 official,2014,FY2014,mbu26_official,total_admin_fees,Total admin fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,64.3940774317392,64.39407743173916,4.263256414560601e-14,4.263256414560601e-14,reconciled,
MBU26 official,2014,FY2014,mbu26_official,total_gross_revenue,Total gross revenues,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,3150.40890800087,3150.4089080008694,4.547473508864641e-13,4.547473508864641e-13,reconciled,
MBU26 official,2014,FY2014,mbu26_official,total_nltf_net_revenue,Total NLTF revenue,total_revenue_net_admin - total_refunds,3000.69016771913,3000.69016771913,0.0,0.0,reconciled,
MBU26 official,2014,FY2014,mbu26_official,total_refunds,Total refunds,ruc_refunds + fed_refunds + mvr_refunds,85.32466285,85.32466285,0.0,0.0,reconciled,
MBU26 official,2014,FY2014,mbu26_official,total_revenue_net_admin,Total revenues net of admin fees,total_gross_revenue - total_admin_fees,3086.01483056913,3086.0148305691305,-4.547473508864641e-13,4.547473508864641e-13,reconciled,
MBU26 official,2014,FY2014,mbu26_official,total_ruc_net_revenue,RUC net admin/refunds,ruc_revenue_net_admin - ruc_refunds,1198.16820122913,1198.16820122913,0.0,0.0,reconciled,
